CS380,0,10,30,0,2013,4,,"Mobile-Daphne-Fairhope, AL CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,14969,226218,227783,228395,2385826008,168846083,5066639,807,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS382,0,10,30,0,2013,4,,"Modesto-Merced, CA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,19938,249516,242414,237035,2445157832,160069681,8331396,774,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS384,0,10,30,0,2013,4,,"Monroe-Ruston-Bastrop, LA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,6860,100853,101104,100795,937380716,79791350,1574181,715,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS390,0,10,30,0,2013,4,,"Morgantown-Fairmont, WV CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,4631,82125,82376,82165,887927054,70703470,1970566,831,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS393,0,10,30,0,2013,4,,"Moses Lake-Othello, WA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,4663,47961,42332,40001,405655610,176092232,3593906,718,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS394,0,10,30,0,2013,4,,"Mount Pleasant-Alma, MI CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,2078,42281,42263,42181,393435659,26797642,1281915,716,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS396,0,10,30,0,2013,4,,"Myrtle Beach-Conway, SC-NC CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,12113,161672,159112,156772,1297975657,211007859,5458182,627,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS400,0,10,30,0,2013,4,,"Nashville-Davidson--Murfreesboro, TN CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,43345,868213,876657,878579,11107042966,773340671,11421430,977,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS404,0,10,30,0,2013,4,,"New Bern-Morehead City, NC CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,4978,64399,64326,64136,587287600,121491339,2233314,703,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS406,0,10,30,0,2013,4,,"New Orleans-Metairie-Hammond, LA-MS CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,41231,593900,599248,598551,7202104624,459334008,8757822,928,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS408,0,10,30,0,2013,4,,"New York-Newark, NY-NJ-CT-PA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,708910,10232471,10305403,10320849,180302448099,13132755159,479503994,1348,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS412,0,10,30,0,2013,4,,"North Port-Sarasota, FL CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,29693,301862,311578,315654,3133480674,265873577,8027888,778,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS416,0,10,30,0,2013,4,,"Oklahoma City-Shawnee, OK CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,38237,607910,613169,610248,7073110871,1091252727,23065039,891,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS420,0,10,30,0,2013,4,,"Omaha-Council Bluffs-Fremont, NE-IA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,28240,472015,474711,473942,5234756303,431080973,7852931,850,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS422,0,10,30,0,2013,4,,"Orlando-Deltona-Daytona Beach, FL CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,82856,1238241,1252886,1255435,13089054048,958129078,32011435,806,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS424,0,10,30,0,2013,4,,"Paducah-Mayfield, KY-IL CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,3932,57596,57841,57683,581350446,44549961,1436217,775,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS425,0,10,30,0,2013,4,,"Parkersburg-Marietta-Vienna, WV-OH CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,3983,63332,63594,63326,609509829,52412451,1502808,739,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS426,0,10,30,0,2013,4,,"Peoria-Canton, IL CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,9620,181911,182658,181551,2269987848,148796507,6414276,959,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS428,0,10,30,0,2013,4,,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,184562,3096306,3111795,3105781,43677150893,3500843510,153890758,1082,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS430,0,10,30,0,2013,4,,"Pittsburgh-New Castle-Weirton, PA-OH-WV CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,68898,1207572,1208057,1205637,15198250339,760239200,47245492,969,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS434,0,10,30,0,2013,4,,"Ponce-Coamo-Santa Isabel, PR CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,4419,86098,86926,89787,537227200,37128965,1420545,472,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS438,0,10,30,0,2013,4,,"Portland-Lewiston-South Portland, ME CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,23198,306613,302966,301986,3347459563,277139353,8900139,847,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS440,0,10,30,0,2013,4,,"Portland-Vancouver-Salem, OR-WA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,99469,1316669,1319534,1315696,16456718688,4130571102,120686485,961,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS444,0,10,30,0,2013,4,,"Pueblo-Canon City, CO CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,3943,69817,69764,69315,676081083,72837931,1644540,747,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS446,0,10,30,0,2013,4,,"Pullman-Moscow, WA-ID CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,2384,30646,30631,30223,287679062,72541743,1029286,726,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS448,0,10,30,0,2013,4,,"Quincy-Hannibal, IL-MO CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,3337,52055,52560,52333,499281181,47276724,1348700,734,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS450,0,10,30,0,2013,4,,"Raleigh-Durham-Chapel Hill, NC CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,52222,891311,897426,897915,11550199743,1709003497,34761658,992,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS452,0,10,30,0,2013,4,,"Rapid City-Spearfish, SD CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,6430,75111,74133,74011,693149507,77965564,787556,716,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS454,0,10,30,0,2013,4,,"Redding-Red Bluff, CA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,8166,78923,76972,76332,748745451,50381259,2663833,744,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS456,0,10,30,0,2013,4,,"Reno-Carson City-Fernley, NV CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,18881,252120,254211,254478,2889378709,676921102,16222939,876,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS458,0,10,30,0,2013,4,,"Richmond-Connersville, IN CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,1932,35796,35957,36025,315373942,25683236,746475,675,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS462,0,10,30,0,2013,4,,"Rochester-Austin, MN CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,5881,127910,127568,127087,1657638190,212050725,4984005,1000,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS464,0,10,30,0,2013,4,,"Rochester-Batavia-Seneca Falls, NY CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,28427,538247,536751,534853,5953607755,316651111,14474770,853,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS466,0,10,30,0,2013,4,,"Rockford-Freeport-Rochelle, IL CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,10150,172876,173370,173403,1891028662,154730243,7425449,840,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS468,0,10,30,0,2013,4,,"Rocky Mount-Wilson-Roanoke Rapids, NC CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,6449,115131,114938,114515,1041776663,233185752,5221721,698,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS470,0,10,30,0,2013,4,,"Rome-Summerville, GA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,2470,43099,43207,43368,413381362,33391428,940190,736,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS472,0,10,30,0,2013,4,,"Sacramento-Roseville, CA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,81377,963190,966904,963583,12760812441,527825306,26856449,1018,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS474,0,10,30,0,2013,4,,"Saginaw-Midland-Bay City, MI CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,8379,156158,157018,157015,1728416513,106715367,5108470,848,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS476,0,10,30,0,2013,4,,"St. Louis-St. Charles-Farmington, MO-IL CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,78802,1299553,1299351,1301763,16019505601,1241866488,33944157,948,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS482,0,10,30,0,2013,4,,"Salt Lake City-Provo-Orem, UT CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,73570,1082132,1090498,1094986,12237619610,3075016715,46055560,864,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS488,0,10,30,0,2013,4,,"San Jose-San Francisco-Oakland, CA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,305194,3796285,3809513,3805643,78550368500,2404798987,120651058,1588,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS490,0,10,30,0,2013,4,,"San Juan-Carolina, PR CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,35707,717992,727859,748083,5466611547,326423725,12178312,575,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS496,0,10,30,0,2013,4,,"Savannah-Hinesville-Statesboro, GA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,12050,195809,196378,194915,2012860469,174445588,4066698,791,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS500,0,10,30,0,2013,4,,"Seattle-Tacoma, WA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,159582,2036746,2045434,2047374,30252778434,6959269902,129202434,1139,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS512,0,10,30,0,2013,4,,"Sioux City-Vermillion, IA-SD-NE CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,5724,92593,93026,92511,920119297,174977895,4041190,763,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS515,0,10,30,0,2013,4,,"South Bend-Elkhart-Mishawaka, IN-MI CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,15978,322715,321620,321683,3290377543,258962601,9448226,786,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS518,0,10,30,0,2013,4,,"Spokane-Spokane Valley-Coeur d'Alene, WA-ID CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,23618,271767,271344,269552,2761551812,935416878,20214311,784,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS520,0,10,30,0,2013,4,,"Springfield-Branson, MO CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,14018,224007,224647,223086,1980363817,243198526,5982257,680,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS521,0,10,30,0,2013,4,,"Springfield-Greenfield Town, MA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,22902,289904,288462,289353,3278302046,552826067,13626184,872,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS522,0,10,30,0,2013,4,,"Springfield-Jacksonville-Lincoln, IL CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,8070,163540,163716,163291,1993352319,114970445,4840566,938,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS524,0,10,30,0,2013,4,,"State College-DuBois, PA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,5538,97521,98235,97890,1015722174,52195202,2974753,798,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS525,0,10,30,0,2013,4,,"Steamboat Springs-Craig, CO CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,2141,18153,18078,20013,214154984,28932055,776588,879,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS532,0,10,30,0,2013,4,,"Syracuse-Auburn, NY CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,18733,326511,326610,325560,3699409289,182836399,8020209,872,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS533,0,10,30,0,2013,4,,"Tallahassee-Bainbridge, FL-GA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,10644,169971,171151,169711,1742080565,95950870,2934331,787,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS534,0,10,30,0,2013,4,,"Toledo-Port Clinton, OH CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,15114,298074,299297,298760,3204340520,219548590,6462803,825,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS536,0,10,30,0,2013,4,,"Tucson-Nogales, AZ CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,19778,364678,369223,370236,4020737505,215656257,4947263,840,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS538,0,10,30,0,2013,4,,"Tulsa-Muskogee-Bartlesville, OK CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,30455,482375,483267,482370,5636762688,903012664,21999733,898,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS540,0,10,30,0,2013,4,,"Tyler-Jacksonville, TX CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,6666,110115,111015,111503,1192414951,88596650,1911945,827,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS544,0,10,30,0,2013,4,,"Victoria-Port Lavaca, TX CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,3194,53163,53536,53540,666023908,48018721,1246244,959,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS545,0,10,30,0,2013,4,,"Virginia Beach-Norfolk, VA-NC CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,42300,758536,758676,758848,8154943464,546133889,15058780,827,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS546,0,10,30,0,2013,4,,"Visalia-Porterville-Hanford, CA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,12580,190548,190424,187760,1749648281,148518764,7698167,710,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS548,0,10,30,0,2013,4,,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,268860,4528838,4556714,4548853,73080231581,3045006754,96339318,1237,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS554,0,10,30,0,2013,4,,"Wausau-Stevens Point-Wisconsin Rapids, WI CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,7635,152786,153202,153024,1599117024,140121240,5606424,804,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS556,0,10,30,0,2013,4,,"Wichita-Arkansas City-Winfield, KS CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,16019,301004,302499,302297,3390384845,517555725,9525260,864,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS558,0,10,30,0,2013,4,,"Williamsport-Lock Haven, PA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,4075,66812,66681,66037,674000459,39900309,2463282,780,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
CS566,0,10,30,0,2013,4,,"Youngstown-Warren, OH-PA CSA",Total Covered,"Total, all industries","CMSA or CSA, Total Covered",All establishment sizes,15463,247907,248647,247839,2324814981,179028073,5981519,721,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
US000,0,10,10,0,2013,4,,U.S. TOTAL,Total Covered,"Total, all industries","National, Total Covered",All establishment sizes,9295722,135637406,136257513,136171103,1767949865609,157721790157,4767998610,1000,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
USCMS,0,10,92,0,2013,4,,U.S. Combined Statistical Areas (combined),Total Covered,"Total, all industries","Total, all U.S. CMSAs or all U.S. CSAs",All establishment sizes,6730505,103758494,104323131,104325990,1408936064405,118123447097,3639063349,1041,,0.72,0.76,0.77,0.77,0.80,0.75,0.76,1.04
USMSA,0,10,91,0,2013,4,,U.S. Metropolitan Statistical Areas (combined),Total Covered,"Total, all industries","Total, all U.S. MSAs",All establishment sizes,7531550,116746730,117400469,117367177,1564641747833,131773768469,4034626891,1027,,0.81,0.86,0.86,0.86,0.89,0.84,0.85,1.03
USNMS,0,10,93,0,2013,4,,U.S. Nonmetropolitan Area Counties (combined),Total Covered,"Total, all industries","Total, all U.S. non-MSA counties",All establishment sizes,1764172,18890676,18857044,18803926,203308117776,25948021688,733371719,830,,0.19,0.14,0.14,0.14,0.11,0.16,0.15,0.83
51191,0,10,70,0,2013,1,,"Washington County, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,1539,20233,20390,20621,189880830,98969771,3275816,715,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51193,0,10,70,0,2013,1,,"Westmoreland County, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,373,3029,3125,3277,22048510,13856587,321067,540,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51195,0,10,70,0,2013,1,,"Wise County, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,1014,13004,13534,13545,115549225,59132030,1329177,665,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51197,0,10,70,0,2013,1,,"Wythe County, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,881,11172,11215,11289,84647751,51366193,1894236,580,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51199,0,10,70,0,2013,1,,"York County, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,1522,20225,20271,20695,173473343,79070735,2226242,654,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51510,0,10,70,0,2013,1,,"Alexandria City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,6294,94725,95041,95255,1602752753,458112020,13183679,1298,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51515,0,10,70,0,2013,1,,"Bedford City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,285,3066,3088,3087,26012856,15381523,416429,650,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51520,0,10,70,0,2013,1,,"Bristol City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,677,10236,10260,10329,82640967,51795351,1259474,619,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51530,0,10,70,0,2013,1,,"Buena Vista City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,127,2564,2580,2554,19721779,11940357,481427,591,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51540,0,10,70,0,2013,1,,"Charlottesville City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,2314,35222,35725,35891,392646483,133309778,3692857,848,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51550,0,10,70,0,2013,1,,"Chesapeake City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,5651,94240,94149,94830,935494806,435956251,14497691,762,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51570,0,10,70,0,2013,1,,"Colonial Heights City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,706,10255,10273,10272,71778693,46069118,1041208,538,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51580,0,10,70,0,2013,1,,"Covington City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,257,3708,3695,3861,47417805,20795011,486564,971,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51590,0,10,70,0,2013,1,,"Danville City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,1542,26442,26335,26320,215965451,116374231,4359306,630,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51595,0,10,70,0,2013,1,,"Emporia City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,245,3364,3390,3455,22889214,15343676,469887,517,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51600,0,10,70,0,2013,1,,"Fairfax City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,1616,19378,19532,19389,263404837,107532853,2594033,1043,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51610,0,10,70,0,2013,1,,"Falls Church City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,973,9930,10016,10030,149766509,44667252,1079830,1153,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51620,0,10,70,0,2013,1,,"Franklin City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,324,4282,4340,4397,34258049,16370795,377718,607,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51630,0,10,70,0,2013,1,,"Fredericksburg City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,1634,23946,24033,24235,235458696,86207052,2118649,752,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51640,0,10,70,0,2013,1,,"Galax City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,360,6051,6060,6071,42042444,28382066,820727,534,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51650,0,10,70,0,2013,1,,"Hampton City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,2661,54756,54988,55007,593999416,192740804,6073430,832,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51660,0,10,70,0,2013,1,,"Harrisonburg City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,1566,29781,29936,29800,252378853,110478641,3060472,651,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51670,0,10,70,0,2013,1,,"Hopewell City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,500,7778,7818,7921,95185788,39776889,1103395,934,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51678,0,10,70,0,2013,1,,"Lexington City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,365,4710,4886,4903,43904460,9729118,218864,699,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51680,0,10,70,0,2013,1,,"Lynchburg City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,2470,50432,50490,50408,538676740,208353677,6795397,821,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51683,0,10,70,0,2013,1,,"Manassas City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,1460,22293,22354,22469,328640431,126365313,3308666,1130,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51685,0,10,70,0,2013,1,,"Manassas Park City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,270,2623,2636,2661,28301244,15819315,441706,825,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51690,0,10,70,0,2013,1,,"Martinsville City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,872,10166,10166,10091,74307186,44275037,1321832,564,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51700,0,10,70,0,2013,1,,"Newport News City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,3697,96140,96370,96632,1203690327,458100303,11907444,961,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51710,0,10,70,0,2013,1,,"Norfolk City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,5618,135100,135759,135853,1651015841,529936002,17271966,937,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51720,0,10,70,0,2013,1,,"Norton City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,255,3813,3816,3863,38510037,19162751,414290,773,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51730,0,10,70,0,2013,1,,"Petersburg City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,844,13466,13523,13592,128575712,64727021,1952852,731,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51735,0,10,70,0,2013,1,,"Poquoson City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,225,1661,1653,1620,11817041,5073209,109120,553,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51740,0,10,70,0,2013,1,,"Portsmouth City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,1836,44268,44269,44478,534053967,134647874,4576816,927,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51750,0,10,70,0,2013,1,,"Radford City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,335,5906,6025,6019,60358014,20471735,754933,776,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
51760,0,10,70,0,2013,1,,"Richmond City, Virginia",Total Covered,"Total, all industries","County, Total Covered",All establishment sizes,7011,145473,146600,146807,2114265496,621457053,18946998,1112,,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
