	POP10	HU10	ALAND	AWATER	ALAND_SQMI	AWATER_SQMI	Homeowner_vacancy_rate_percent	Median_Age_Female	Median_Age_Male	Median_Age	Percent_65_years_and_over	Percent_American_Indian_and_Alaska_Native	Percent_Asian	Percent_Black_or_African_American	Percent_Family_households	Percent_Female	Percent_Male	Percent_Nonfamily_households	Percent_Occupied_housing_units	Percent_Some_Other_Race	Percent_White	Rental_vacancy_rate_percent	0
137	20920.0	15547.0	2415572451.0	752977439.0	932.658	290.726	3.8	52.2	49.6	50.8	24.8	2.3	2.0	0.4	60.1	49.9	50.1	39.9	61.1	4.4	87.4	9.5	0
138	178011.0	71937.0	936925455.0	7033038.0	361.749	2.715	2.5	37.7	35.6	36.7	11.3	0.4	2.0	15.3	73.2	51.2	48.8	26.8	91.3	4.9	75.4	12.1	0
139	919628.0	398510.0	1356745512.0	57153194.0	523.842	22.067	3.3	34.9	32.8	33.9	8.8	0.5	4.6	30.8	62.3	51.6	48.4	37.7	90.9	6.2	55.3	11.3	0
140	467026.0	202357.0	2016019983.0	70521368.0	778.39	27.228	1.4	39.9	37.0	38.6	14.0	0.8	3.1	11.0	61.4	51.9	48.1	38.6	92.7	1.2	81.1	6.4	0
141	28237.0	12954.0	1290227262.0	36501967.0	498.16	14.093	2.0	43.9	40.9	42.3	15.9	0.4	0.4	3.6	70.4	50.9	49.1	29.6	88.0	0.6	93.9	12.9	0
142	900993.0	371836.0	2163206258.0	57246693.0	835.2189999999998	22.103	2.5	35.3	33.4	34.4	8.5	0.5	5.4	20.7	65.7	51.3	48.7	34.3	93.0	4.5	66.3	8.4	0
143	116901.0	51473.0	4483794950.0	489329871.0	1731.203	188.931	2.6	41.3	39.1	40.1	16.1	2.2	1.8	0.7	67.3	50.4	49.6	32.7	88.5	8.7	83.4	6.0	0
144	735334.0	324832.0	1117054236.0	88853180.0	431.297	34.306	2.5	36.2	35.3	35.7	10.5	1.1	6.5	5.6	53.7	50.5	49.5	46.3	93.8	5.1	76.5	5.5	0
145	903393.0	417862.0	1026408097.0	17377675.0	396.298	6.71	3.3	35.0	32.8	33.9	10.6	0.3	2.0	26.7	59.6	51.8	48.2	40.4	87.6	5.4	62.7	12.5	0
146	134063.0	57734.0	4001488029.0	81139058.0	1544.983	31.328000000000007	2.2	40.4	38.4	39.4	14.2	0.5	5.3	0.6	68.3	49.8	50.2	31.7	92.1	0.9	91.3	11.1	0
147	529710.0	212450.0	1875746999.0	5672547.0	724.23	2.19	2.0	36.2	34.4	35.3	10.0	0.7	8.6	1.8	66.8	50.8	49.2	33.2	94.6	7.5	76.6	6.5	0
148	823318.0	281695.0	4773691889.0	945991626.0	1843.133	365.249	1.4	37.7	34.8	36.2	11.7	1.0	6.7	1.8	73.9	50.3	49.7	26.1	94.8	17.0	68.7	4.8	0
149	602622.0	246901.0	2193584722.0	64739558.0	846.948	24.996	2.2	35.5	33.3	34.4	11.1	0.5	2.3	9.7	67.0	51.0	49.0	33.0	92.0	4.5	79.9	10.3	0
150	125744.0	54651.0	1377643728.0	36905742.0	531.911	14.249	2.6	38.0	35.3	36.7	13.1	1.9	4.1	6.4	65.9	51.0	49.0	34.1	90.8	7.4	76.6	9.2	0
151	43462.0	19281.0	1620239736.0	31263840.0	625.578	12.071	1.3	38.9	35.6	37.2	13.8	0.7	0.5	24.5	67.9	50.8	49.2	32.1	89.3	1.0	71.6	8.7	0
152	24286.0	10467.0	27039905.0	182486.0	10.44	0.07	2.9	28.4	29.2	28.8	9.9	0.4	2.8	22.6	51.1	54.1	45.9	48.9	90.8	5.9	64.2	8.5	0
153	537656.0	212562.0	1074590684.0	447805092.0	414.902	172.899	1.8	39.7	36.9	38.4	11.8	0.3	3.4	15.5	69.8	50.6	49.4	30.2	93.8	2.4	75.4	6.5	0
154	620961.0	296685.0	209643241.0	28768302.0	80.944	11.108	4.2	35.7	33.1	34.4	11.7	0.4	2.3	63.7	53.6	52.9	47.1	46.4	84.2	1.8	29.6	10.7	0
155	1223348.0	589201.0	1890884266.0	37418903.0	730.075	14.448	2.1	43.3	39.3	41.3	16.8	0.1	2.8	13.2	57.7	52.1	47.9	42.3	90.6	0.5	81.5	8.9	0
156	800647.0	270307.0	2622862905.0	5871209.0	1012.693	2.267	1.6	33.2	29.4	31.3	10.3	0.8	1.0	3.1	76.6	51.6	48.4	23.4	94.9	10.5	82.1	4.4	0
157	903393.0	417862.0	1026408097.0	17377675.0	396.298	6.71	3.3	35.0	32.8	33.9	10.6	0.3	2.0	26.7	59.6	51.8	48.2	40.4	87.6	5.4	62.7	12.5	0
158	350209.0	169984.0	2372659352.0	1144534759.0	916.089	441.907	3.2	37.4	34.5	35.9	12.8	0.3	1.3	29.8	59.4	51.5	48.5	40.6	84.9	2.7	64.2	15.2	0
159	2339.0	1043.0	3703800609.0	44369051.0	1430.045	17.131	1.6	45.2	43.6	44.6	19.8	0.2	0.1	0.1	65.3	51.9	48.1	34.7	78.8	0.2	98.2	3.9	0
160	21378.0	8535.0	1852116504.0	19298885.0	715.1060000000001	7.451	1.4	39.0	36.0	37.5	16.0	0.5	5.5	3.5	68.3	48.9	51.1	31.7	93.1	12.8	75.8	6.8	0
161	156898.0	55834.0	1252784157.0	502245900.0	483.703	193.918	1.9	38.2	35.2	36.5	12.6	1.1	1.2	20.2	70.4	48.5	51.5	29.6	93.0	11.1	62.7	5.9	0
162	735334.0	324832.0	1117054236.0	88853180.0	431.297	34.306	2.5	36.2	35.3	35.7	10.5	1.1	6.5	5.6	53.7	50.5	49.5	46.3	93.8	5.1	76.5	5.5	0
163	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
164	274569.0	106772.0	1021147705.0	21158963.0	394.267	8.17	2.0	36.3	34.9	35.6	8.6	0.2	4.8	3.5	74.9	51.2	48.8	25.1	93.5	1.2	88.5	11.3	0
165	154727.0	68196.0	529693619.0	12614136.0	204.516	4.87	1.8	41.2	38.3	39.8	14.9	0.4	3.2	9.5	62.5	51.6	48.4	37.5	92.2	3.5	79.6	7.8	0
166	269291.0	185992.0	2936777435.0	313664031.0	1133.896	121.106	4.9	42.7	39.7	41.1	17.1	0.5	1.0	13.4	64.4	51.1	48.9	35.6	60.3	3.1	79.9	29.2	0
167	321520.0	197298.0	5175636190.0	794325489.0	1998.324	306.691	5.4	48.5	45.3	46.9	26.4	0.3	1.1	6.6	67.0	50.7	49.3	33.0	67.5	6.2	83.9	16.7	0
168	44519.0	20787.0	1646104693.0	44013070.0	635.565	16.994	2.7	42.8	40.6	41.6	16.4	0.5	0.3	2.1	70.9	50.5	49.5	29.1	85.2	1.8	93.6	11.4	0
169	35251.0	16043.0	838393327.0	172838984.0	323.705	66.734	1.6	43.3	39.2	41.0	15.5	0.3	0.7	4.6	65.4	47.6	52.4	34.6	83.5	0.7	92.5	8.6	0
170	618754.0	371099.0	2031879249.0	1108380339.0	784.513	427.948	6.6	46.9	44.2	45.6	23.5	0.4	1.4	8.3	65.8	50.9	49.1	34.2	70.0	4.9	83.0	17.2	0
171	483878.0	204572.0	4081430136.0	497530353.0	1575.849	192.098	1.9	41.6	38.0	39.9	13.9	1.3	3.8	1.6	63.0	50.8	49.2	37.0	90.8	11.8	76.8	5.1	0
172	137974.0	59107.0	1021773228.0	43542811.0	394.509	16.812	2.1	28.7	26.8	27.7	10.2	0.3	5.2	3.3	49.8	50.1	49.9	50.2	92.8	1.0	87.8	5.4	0
173	62544.0	26963.0	417450989.0	37877929.0	161.179	14.625	2.7	41.1	38.1	39.6	15.9	0.3	0.7	4.0	69.9	51.3	48.7	30.1	91.1	6.2	86.6	9.1	0
174	131090.0	55887.0	1465333940.0	17900114.0	565.769	6.9110000000000005	1.7	35.5	33.5	34.4	13.8	0.2	1.3	8.9	61.2	51.4	48.6	38.8	93.9	1.6	85.6	6.6	0
175	782341.0	300960.0	2178761906.0	116235513.0	841.225	44.879	1.8	35.6	34.3	35.0	7.7	0.6	11.2	8.5	72.9	50.9	49.1	27.1	94.3	5.1	71.6	9.0	0
176	658466.0	300552.0	2878192209.0	32474487.0	1111.276	12.538	3.4	38.6	35.3	37.1	13.1	0.3	1.4	42.0	64.6	52.6	47.4	35.4	87.7	2.2	53.0	13.3	0
177	268100.0	120406.0	1359864507.0	85809611.0	525.047	33.131	2.4	40.7	38.0	39.4	13.7	0.2	3.2	18.0	62.1	51.7	48.3	37.9	91.7	2.7	72.7	8.4	0
178	121097.0	50073.0	2049391733.0	82862999.0	791.275	31.994	1.7	34.9	32.4	33.6	11.4	0.3	0.6	30.3	67.9	51.4	48.6	32.1	90.1	1.2	66.2	10.1	0
179	658466.0	300552.0	2878192209.0	32474487.0	1111.276	12.538	3.4	38.6	35.3	37.1	13.1	0.3	1.4	42.0	64.6	52.6	47.4	35.4	87.7	2.2	53.0	13.3	0
180	501226.0	175966.0	478093122.0	32407089.0	184.593	12.512	1.4	37.6	34.7	36.1	12.0	0.7	5.0	12.8	72.5	51.5	48.5	27.5	94.8	15.1	62.6	4.8	0
181	304204.0	137739.0	1354056384.0	27189291.0	522.804	10.498	1.6	40.0	36.8	38.5	13.9	0.2	4.8	12.7	56.5	51.7	48.3	43.5	91.7	1.6	78.2	6.7	0
182	494919.0	200161.0	1706996627.0	1124514393.0	659.075	434.177	1.5	42.2	39.8	41.1	13.9	0.2	1.2	7.2	70.6	51.4	48.6	29.4	90.5	3.2	85.5	6.7	0
183	86074.0	38074.0	1721250930.0	20731394.0	664.579	8.004	2.5	40.8	38.1	39.5	15.3	0.2	0.3	3.8	67.5	51.6	48.4	32.5	90.0	0.2	93.0	8.7	0
184	534543.0	229967.0	1979289991.0	25446228.0	764.2080000000002	9.825	1.5	41.8	39.0	40.4	12.6	0.9	2.6	1.1	65.4	50.4	49.6	34.6	94.9	4.2	88.4	6.4	0
185	175177.0	68618.0	4403961281.0	154412831.0	1700.379	59.619	1.3	36.6	34.6	35.6	11.8	0.9	2.7	1.3	70.0	50.1	49.9	30.0	95.2	9.0	82.4	4.9	0
186	162642.0	69551.0	1775212930.0	14419681.0	685.414	5.567	2.5	30.3	28.9	29.6	9.3	0.4	3.8	9.3	56.7	51.5	48.5	43.3	92.1	0.9	82.8	8.5	0
187	384504.0	161725.0	1960797690.0	37925712.0	757.068	14.643	3.1	34.4	30.9	32.6	9.8	0.3	2.2	45.9	61.5	51.3	48.7	38.5	89.8	1.9	47.3	12.2	0
188	262391.0	113957.0	1810175317.0	152333538.0	698.913	58.816	2.5	38.9	36.7	37.9	12.2	0.4	1.4	14.3	69.1	51.2	48.8	30.9	90.2	2.7	79.3	11.7	0
189	262391.0	113957.0	1810175317.0	152333538.0	698.913	58.816	2.5	38.9	36.7	37.9	12.2	0.4	1.4	14.3	69.1	51.2	48.8	30.9	90.2	2.7	79.3	11.7	0
190	189885.0	82690.0	560435436.0	11968740.0	216.385	4.621	2.6	35.7	31.4	33.5	11.6	0.4	2.2	45.5	64.4	52.1	47.9	35.6	89.6	2.4	46.3	11.5	0
191	197559.0	77767.0	1199605640.0	12432308.0	463.17	4.8	2.7	36.0	33.7	34.9	12.1	0.4	1.0	5.7	72.0	50.7	49.3	28.0	90.3	7.5	82.9	13.3	0
192	178011.0	71937.0	936925455.0	7033038.0	361.749	2.715	2.5	37.7	35.6	36.7	11.3	0.4	2.0	15.3	73.2	51.2	48.8	26.8	91.3	4.9	75.4	12.1	0
193	58607.0	23549.0	1414881257.0	15166027.0	546.289	5.856	1.6	37.0	34.7	35.8	13.4	0.9	1.0	1.7	66.6	50.0	50.0	33.4	94.3	11.4	82.6	5.4	0
194	85215.0	33272.0	336161686.0	5969943.0	129.793	2.305	3.7	38.3	35.2	36.9	10.6	0.3	1.8	46.4	75.0	52.4	47.6	25.0	90.2	4.5	44.8	13.1	0
195	183182.0	68498.0	1508925443.0	3028823.0	582.599	1.169	2.1	39.2	37.7	38.5	9.7	0.2	3.0	4.3	79.0	51.2	48.8	21.0	94.7	1.5	89.4	7.2	0
196	894014.0	374249.0	1903891914.0	40213499.0	735.097	15.527	1.4	41.4	38.2	39.9	14.6	0.3	4.2	13.3	64.9	51.7	48.3	35.1	93.7	7.1	72.4	8.0	0
197	722023.0	315522.0	150618894.0	160748611.0	58.154	62.065	2.1	32.1	30.9	31.5	10.5	0.4	8.2	21.6	48.0	51.8	48.2	52.0	92.8	9.7	56.0	5.3	0
198	130882.0	55967.0	1590355537.0	23595204.0	614.04	9.11	2.5	29.8	28.8	29.3	8.6	0.2	5.2	4.8	52.9	50.0	50.0	47.1	94.2	1.8	85.6	5.2	0
199	1748066.0	810388.0	3133329108.0	292869341.0	1209.785	113.077	3.3	40.7	38.5	39.7	14.3	0.3	3.2	26.7	63.3	51.6	48.4	36.7	84.7	3.7	63.1	10.7	0
200	297619.0	136703.0	1700226567.0	565247441.0	656.461	218.243	3.0	39.5	35.4	37.6	14.4	0.9	2.7	22.9	63.7	50.6	49.4	36.3	85.0	1.3	68.9	16.3	0
201	662564.0	284234.0	3006530549.0	16471335.0	1160.828	6.36	1.9	37.2	34.6	35.8	12.2	4.8	2.3	3.0	61.7	51.0	49.0	38.3	93.6	16.0	69.4	7.0	0
202	24286.0	10467.0	27039905.0	182486.0	10.44	0.07	2.9	28.4	29.2	28.8	9.9	0.4	2.8	22.6	51.1	54.1	45.9	48.9	90.8	5.9	64.2	8.5	0
203	662564.0	284234.0	3006530549.0	16471335.0	1160.828	6.36	1.9	37.2	34.6	35.8	12.2	4.8	2.3	3.0	61.7	51.0	49.0	38.3	93.6	16.0	69.4	7.0	0
204	75087.0	33311.0	1098563627.0	14954037.0	424.158	5.774	2.5	43.8	38.7	40.9	17.8	0.1	0.8	8.0	61.6	48.3	51.7	38.4	87.6	0.2	89.2	7.9	0
205	916924.0	356179.0	848218379.0	23083362.0	327.499	8.913	2.0	39.5	36.6	38.2	11.6	0.3	10.1	4.6	70.6	51.0	49.0	29.4	94.7	4.9	77.9	7.9	0
206	200849.0	75054.0	2628032408.0	22969178.0	1014.689	8.868	1.9	31.1	29.8	30.4	9.8	1.1	13.0	2.6	62.2	51.2	48.8	37.8	94.4	13.9	63.2	5.0	0
207	799874.0	325735.0	1251067046.0	10761519.0	483.04	4.155	1.3	42.0	39.2	40.6	15.1	0.1	6.4	8.7	67.9	51.5	48.5	32.1	94.5	1.6	81.1	9.3	0
208	900993.0	371836.0	2163206258.0	57246693.0	835.2189999999998	22.103	2.5	35.3	33.4	34.4	8.5	0.5	5.4	20.7	65.7	51.3	48.7	34.3	93.0	4.5	66.3	8.4	0
209	159720.0	68975.0	415044980.0	10611128.0	160.25	4.097	3.0	37.2	35.0	36.0	11.2	0.2	0.9	4.6	65.1	50.6	49.4	34.9	91.0	1.2	91.0	10.5	0
210	998954.0	438032.0	1315195242.0	39414600.0	507.8	15.218	2.3	41.6	37.9	39.9	15.0	0.2	3.5	23.3	65.1	52.7	47.3	34.9	92.4	0.9	70.3	10.0	0
211	301356.0	127036.0	1271946706.0	1119471339.0	491.101	432.23	2.4	41.3	38.8	40.0	14.3	0.3	0.9	8.6	68.9	50.8	49.2	31.1	91.5	2.5	84.8	11.6	0
212	32024.0	13397.0	1201414214.0	23536240.0	463.869	9.087	2.1	43.1	40.8	42.0	13.2	0.3	0.9	17.2	78.4	50.1	49.9	21.6	88.3	0.7	79.3	8.4	0
213	1385108.0	511896.0	109028908.0	39838229.0	42.096	15.382	2.3	34.9	30.6	32.8	10.5	1.3	3.6	36.5	66.7	53.1	46.9	33.3	94.4	25.3	27.9	4.3	0
214	319431.0	135524.0	1689487711.0	15675494.0	652.315	6.0520000000000005	2.8	32.9	29.3	31.0	9.5	1.6	2.2	36.7	68.0	51.7	48.3	32.0	90.3	3.1	51.4	10.5	0
215	304204.0	137739.0	1354056384.0	27189291.0	522.804	10.498	1.6	40.0	36.8	38.5	13.9	0.2	4.8	12.7	56.5	51.7	48.3	43.5	91.7	1.6	78.2	6.7	0
216	3010232.0	1048907.0	2047561084.0	407916814.0	790.568	157.498	1.4	37.5	34.9	36.2	11.6	0.6	17.9	1.7	71.4	50.5	49.5	28.6	94.6	14.5	60.8	5.9	0
217	2343.0	1377.0	2557922251.0	2833850.0	987.619	1.094	1.8	50.7	48.6	49.5	24.2	0.7	0.4	0.3	59.9	51.7	48.3	40.1	79.7	0.2	97.3	12.7	0
218	131090.0	55887.0	1465333940.0	17900114.0	565.769	6.9110000000000005	1.7	35.5	33.5	34.4	13.8	0.2	1.3	8.9	61.2	51.4	48.6	38.8	93.9	1.6	85.6	6.6	0
219	8437.0	4372.0	4773673819.0	13745365.0	1843.126	5.307	2.2	35.0	34.6	34.8	12.0	2.3	0.5	1.1	67.5	47.9	52.1	32.5	72.9	15.0	77.2	22.3	0
220	157505.0	66747.0	392642353.0	11895464.0	151.6	4.593	3.4	33.9	31.8	32.8	10.7	0.8	2.5	25.2	65.3	50.7	49.3	34.7	87.5	12.9	54.6	11.6	0
221	17398.0	8304.0	3260042792.0	15808033.0	1258.71	6.104	1.7	42.8	39.7	41.2	17.3	1.1	3.6	0.8	62.0	49.7	50.3	38.0	87.6	3.0	89.7	12.0	0
222	274055.0	120994.0	1722025951.0	276665774.0	664.878	106.821	2.0	42.0	38.8	40.4	14.2	0.9	4.2	5.8	65.3	50.1	49.9	34.7	88.5	3.2	82.2	9.6	0
223	141236.0	78026.0	1506586255.0	496236304.0	581.696	191.598	4.3	54.8	53.0	54.0	31.9	0.3	1.4	2.8	65.3	51.6	48.4	34.7	81.1	0.8	93.0	15.5	0
224	175511.0	64052.0	580210822.0	59946531.0	224.021	23.145	2.8	37.3	36.5	36.9	8.9	0.3	6.2	2.6	80.1	50.3	49.7	19.9	92.8	3.8	85.4	9.0	0
225	2496435.0	989435.0	4915061046.0	1381673402.0	1897.716	533.467	3.2	39.4	36.9	38.2	14.1	0.2	1.5	18.9	69.5	51.6	48.4	30.5	87.7	3.2	73.8	8.9	0
226	61675.0	26744.0	5214369294.0	110541959.0	2013.279	42.68	1.2	34.6	31.0	32.7	13.0	2.6	0.9	2.5	62.3	49.3	50.7	37.7	93.6	0.7	90.3	4.2	0
227	375770.0	159222.0	13896869603.0	22331525.0	5365.611999999999	8.622	5.5	36.0	34.8	35.3	13.9	5.6	1.7	4.6	73.4	47.5	52.5	26.6	78.9	11.5	72.4	13.9	0
228	916829.0	361221.0	1618456437.0	549162331.0	624.89	212.033	1.7	40.8	38.0	39.5	13.5	0.3	4.6	10.8	69.4	51.4	48.6	30.6	92.9	6.8	74.8	7.8	0
229	23547.0	14453.0	678194049.0	685673954.0	261.85200000000003	264.74	4.1	41.6	41.0	41.3	12.9	0.5	0.6	5.8	74.7	50.4	49.6	25.3	61.4	0.9	90.3	12.6	0
230	548285.0	230535.0	1432510950.0	357753895.0	553.096	138.13	1.5	41.0	38.6	39.8	14.2	0.4	1.9	3.3	66.4	51.6	48.4	33.6	92.4	3.4	88.4	8.7	0
231	535153.0	254775.0	1195417263.0	7204078.0	461.55300000000005	2.782	2.9	40.7	37.5	39.2	15.1	0.2	1.7	20.9	61.6	52.0	48.0	38.4	87.9	0.8	73.9	12.9	0
232	119490.0	51193.0	1500476319.0	51064861.0	579.337	19.716	2.1	40.3	37.7	39.0	14.1	0.9	0.6	11.9	70.5	50.7	49.3	29.5	91.9	4.8	79.8	8.0	0
233	916924.0	356179.0	848218379.0	23083362.0	327.499	8.913	2.0	39.5	36.6	38.2	11.6	0.3	10.1	4.6	70.6	51.0	49.0	29.4	94.7	4.9	77.9	7.9	0
234	4092459.0	1598698.0	4411986582.0	191671993.0	1703.4779999999996	74.005	2.3	33.0	31.4	32.2	8.1	0.7	6.2	18.9	68.7	50.2	49.8	31.3	89.8	14.3	56.6	13.7	0
235	5194675.0	2180359.0	2448383588.0	1785882224.0	945.326	689.533	3.0	36.6	34.0	35.3	11.9	0.4	6.2	24.8	61.6	51.6	48.4	38.4	90.2	10.6	55.4	9.6	0
236	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
237	3095313.0	1164786.0	10895120648.0	826347909.0	4206.63	319.055	1.9	36.1	33.2	34.6	11.4	0.9	10.9	5.1	66.3	49.8	50.2	33.7	93.3	13.6	64.0	5.5	0
238	262382.0	104476.0	1152986019.0	419568865.0	445.17	161.996	1.6	38.1	35.6	36.9	11.1	0.9	4.2	1.1	61.2	50.1	49.9	38.8	90.3	16.5	72.5	3.5	0
239	600158.0	285797.0	396268588.0	4225359.0	153.0	1.631	3.6	33.9	33.5	33.7	10.4	1.4	3.4	10.2	47.5	50.0	50.0	52.5	92.1	11.9	68.9	7.2	0
240	534543.0	229967.0	1979289991.0	25446228.0	764.2080000000002	9.825	1.5	41.8	39.0	40.4	12.6	0.9	2.6	1.1	65.4	50.4	49.6	34.6	94.9	4.2	88.4	6.4	0
241	513657.0	204943.0	573067842.0	15616906.0	221.263	6.03	1.7	39.4	36.1	37.9	12.8	0.3	5.1	19.6	68.0	51.8	48.2	32.0	93.2	7.1	65.3	9.0	0
242	722023.0	315522.0	150618894.0	160748611.0	58.154	62.065	2.1	32.1	30.9	31.5	10.5	0.4	8.2	21.6	48.0	51.8	48.2	52.0	92.8	9.7	56.0	5.3	0
243	3817117.0	1639279.0	23828260196.0	62795719.0	9200.143	24.246	4.1	35.7	33.5	34.6	12.1	2.1	3.5	5.0	66.1	50.5	49.5	33.9	86.1	12.8	73.0	13.7	0
244	3817117.0	1639279.0	23828260196.0	62795719.0	9200.143	24.246	4.1	35.7	33.5	34.6	12.1	2.1	3.5	5.0	66.1	50.5	49.5	33.9	86.1	12.8	73.0	13.7	0
245	322833.0	172690.0	1924182235.0	387844764.0	742.931	149.748	4.5	47.0	44.2	45.7	23.3	0.3	1.6	8.7	64.9	51.6	48.4	35.1	78.6	5.3	81.9	15.7	0
246	32856.0	23001.0	6637257545.0	1800019787.0	2562.66	694.992	4.3	47.0	45.2	46.1	19.6	4.9	0.5	0.4	61.9	50.7	49.3	38.1	62.2	0.4	92.1	9.3	0
247	144170.0	71267.0	4945359181.0	3774631.0	1909.414	1.457	2.6	44.6	41.3	43.0	15.1	3.1	1.2	0.9	58.4	51.3	48.7	41.6	86.9	15.1	76.2	9.1	0
248	61642.0	33768.0	2408224790.0	38744350.0	929.821	14.959	2.2	45.6	43.0	44.3	16.6	0.2	0.6	0.5	61.6	50.7	49.3	38.4	76.9	0.2	97.1	7.8	0
249	2496435.0	989435.0	4915061046.0	1381673402.0	1897.716	533.467	3.2	39.4	36.9	38.2	14.1	0.2	1.5	18.9	69.5	51.6	48.4	30.5	87.7	3.2	73.8	8.9	0
250	1223348.0	589201.0	1890884266.0	37418903.0	730.075	14.448	2.1	43.3	39.3	41.3	16.8	0.1	2.8	13.2	57.7	52.1	47.9	42.3	90.6	0.5	81.5	8.9	0
251	162310.0	65338.0	1518196116.0	549470508.0	586.179	212.152	2.6	38.0	35.0	36.6	13.5	0.6	2.0	24.0	70.2	51.9	48.1	29.8	92.3	2.0	67.8	8.3	0
252	162310.0	65338.0	1518196116.0	549470508.0	586.179	212.152	2.6	38.0	35.0	36.6	13.5	0.6	2.0	24.0	70.2	51.9	48.1	29.8	92.3	2.0	67.8	8.3	0
253	5194675.0	2180359.0	2448383588.0	1785882224.0	945.326	689.533	3.0	36.6	34.0	35.3	11.9	0.4	6.2	24.8	61.6	51.6	48.4	38.4	90.2	10.6	55.4	9.6	0
254	677560.0	237501.0	2167580722.0	31904495.0	836.908	12.318	1.9	36.3	34.5	35.4	9.3	0.3	4.6	11.2	77.3	50.3	49.7	22.7	94.8	5.8	76.0	7.4	0
255	1049025.0	400263.0	1854268836.0	227485306.0	715.937	87.833	2.1	39.7	37.1	38.5	12.4	0.6	14.4	9.3	70.7	51.2	48.8	29.3	93.8	10.7	58.6	6.8	0
256	601723.0	296719.0	158114680.0	18884970.0	61.048	7.292000000000002	3.4	34.0	33.6	33.8	11.4	0.3	3.5	50.7	42.3	52.8	47.2	57.7	89.9	4.1	38.5	7.9	0
257	319294.0	176002.0	160343174.0	10683076.0	61.909	4.125	4.7	34.7	33.1	33.9	11.0	0.3	2.9	49.2	47.5	51.7	48.3	52.5	80.7	1.3	43.9	15.1	0
258	45200.0	22434.0	1689783371.0	11322601.0	652.429	4.372	1.6	44.3	41.8	43.0	18.3	0.2	0.2	0.3	67.1	50.7	49.3	32.9	82.7	0.1	98.3	7.5	0
259	312311.0	109442.0	1335297272.0	14445102.0	515.561	5.577000000000001	1.7	35.0	34.5	34.8	6.5	0.3	14.7	7.3	77.0	50.7	49.3	23.0	95.6	4.9	68.7	4.8	0
260	384504.0	161725.0	1960797690.0	37925712.0	757.068	14.643	3.1	34.4	30.9	32.6	9.8	0.3	2.2	45.9	61.5	51.3	48.7	38.5	89.8	1.9	47.3	12.2	0
261	602095.0	281214.0	4656375819.0	550925774.0	1797.8370000000002	212.71400000000003	4.3	41.0	38.6	39.8	18.0	0.4	1.6	14.8	70.0	51.0	49.0	30.0	80.9	5.5	75.2	15.7	0
262	9818605.0	3445076.0	10509869649.0	1795012906.0	4057.884	693.058	1.7	35.9	33.6	34.8	10.9	0.7	13.7	8.7	67.7	50.7	49.3	32.3	94.1	21.8	50.3	5.8	0
263	10078.0	4249.0	479824426.0	37625302.0	185.261	14.527	2.8	34.1	32.8	33.4	11.0	0.5	1.0	23.7	72.8	49.6	50.4	27.2	84.9	1.7	70.6	17.2	0
264	89201.0	38427.0	1056784404.0	17173359.0	408.027	6.631	2.3	38.6	35.3	36.9	14.0	0.4	0.8	5.2	64.3	50.0	50.0	35.7	89.8	1.8	89.1	10.0	0
265	488073.0	216022.0	3100835926.0	106205344.0	1197.239	41.006	2.0	35.5	33.4	34.4	10.3	0.4	4.7	5.2	57.3	50.5	49.5	42.7	94.3	2.5	84.7	6.5	0
266	919040.0	419974.0	2700563452.0	476973805.0	1042.693	184.161	1.2	42.1	38.5	40.4	15.7	0.6	2.6	13.5	60.0	51.8	48.2	40.0	91.2	1.5	80.0	8.5	0
267	182265.0	104061.0	4117521611.0	1133190229.0	1589.784	437.527	5.0	42.2	40.1	41.1	16.8	0.7	0.7	9.4	69.9	51.1	48.9	30.1	70.3	2.0	85.7	27.8	0
268	463490.0	192175.0	1598385896.0	44316925.0	617.14	17.111	1.5	40.0	36.8	38.6	14.2	0.4	2.0	9.0	64.4	52.0	48.0	35.6	93.6	9.2	76.5	6.0	0
269	197363.0	80656.0	1170933540.0	19855695.0	452.1	7.666	2.1	39.5	37.4	38.5	11.8	0.2	1.0	1.2	71.9	50.7	49.3	28.1	92.8	0.4	95.9	10.4	0
270	840978.0	356626.0	1241183094.0	237312769.0	479.223	91.627	2.2	41.1	38.6	39.9	14.3	0.3	3.0	8.6	67.0	51.4	48.6	33.0	93.0	0.6	85.4	10.2	0
271	1163414.0	527186.0	1378361040.0	29318642.0	532.188	11.32	2.9	34.5	32.3	33.4	9.9	0.2	3.9	21.2	58.3	51.3	48.7	41.7	90.5	2.3	69.2	9.8	0
272	919628.0	398510.0	1356745512.0	57153194.0	523.842	22.067	3.3	34.9	32.8	33.9	8.8	0.5	4.6	30.8	62.3	51.6	48.4	37.7	90.9	6.2	55.3	11.3	0
273	1163414.0	527186.0	1378361040.0	29318642.0	532.188	11.32	2.9	34.5	32.3	33.4	9.9	0.2	3.9	21.2	58.3	51.3	48.7	41.7	90.5	2.3	69.2	9.8	0
274	620961.0	296685.0	209643241.0	28768302.0	80.944	11.108	4.2	35.7	33.1	34.4	11.7	0.4	2.3	63.7	53.6	52.9	47.1	46.4	84.2	1.8	29.6	10.7	0
